subset,folder,file,cls,onset,offset
train,train,train_33271.wav,37.0,1.1015,8.1015
train,train,train_33272.wav,28.0,0.2744375,0.9744375
train,train,train_33273.wav,23.0,4.466125,5.066125
train,train,train_33274.wav,26.0,7.120625,9.580625
train,train,train_33275.wav,18.0,0.21775,9.01775
train,train,train_33276.wav,35.0,4.958125,5.358125
train,train,train_33277.wav,32.0,2.1988125,3.5788125
train,train,train_33278.wav,5.0,4.219625,6.099625
train,train,train_33279.wav,0.0,0.00075,9.9945
train,train,train_33280.wav,0.0,1.9464375,9.9664375
train,train,train_33281.wav,28.0,1.8879375,2.4479375
train,train,train_33282.wav,26.0,0.337625,5.337625
train,train,train_33283.wav,33.0,6.99125,8.19125
train,train,train_33284.wav,2.0,1.0379375,9.2379375
train,train,train_33285.wav,12.0,2.68675,6.30675
train,train,train_33286.wav,16.0,2.639125,5.439125
train,train,train_33287.wav,1.0,0.6640625,4.0640625
train,train,train_33288.wav,28.0,4.762625,6.662625
train,train,train_33289.wav,20.0,2.600875,9.840875
train,train,train_33290.wav,30.0,4.65275,6.95275
train,train,train_33291.wav,18.0,0.6325625,9.2325625
train,train,train_33292.wav,9.0,0.004125,9.997875
train,train,train_33293.wav,12.0,1.5824375,3.3024375
train,train,train_33294.wav,1.0,3.05075,7.85075
train,train,train_33295.wav,2.0,1.84,6.26
train,train,train_33296.wav,25.0,0.7114375,2.4314375
train,train,train_33297.wav,21.0,1.563625,8.963625
train,train,train_33298.wav,8.0,0.0025625,9.9963125
train,train,train_33299.wav,11.0,2.2250625,2.6250625
train,train,train_33300.wav,2.0,1.1130625,9.5130625
train,train,train_33301.wav,18.0,0.003875,9.997625
train,train,train_33302.wav,20.0,5.37175,6.29175
train,train,train_33303.wav,35.0,9.199,9.879
train,train,train_33304.wav,19.0,1.4609375,3.5609375
train,train,train_33305.wav,37.0,0.5608125,5.2808125
train,train,train_33306.wav,19.0,1.5901875,5.7301875
train,train,train_33307.wav,35.0,6.018625,7.238625
train,train,train_33308.wav,8.0,0.407,8.407
train,train,train_33309.wav,19.0,6.3989375,8.9989375
train,train,train_33310.wav,12.0,3.276625,8.076625
train,train,train_33311.wav,29.0,0.0275,1.3075
train,train,train_33312.wav,6.0,0.00125,9.995
train,train,train_33313.wav,33.0,2.3450625,9.1450625
train,train,train_33314.wav,13.0,1.5603125,3.1403125
train,train,train_33315.wav,9.0,0.0011875,9.9949375
train,train,train_33316.wav,5.0,0.003125,9.996875
train,train,train_33317.wav,30.0,1.7736875,2.6136875
train,train,train_33318.wav,36.0,1.2690625,4.2090625
train,train,train_33319.wav,13.0,0.0046875,9.9984375
train,train,train_33320.wav,14.0,8.6515625,9.6715625
train,train,train_33321.wav,17.0,2.4473125,9.9273125
train,train,train_33322.wav,15.0,0.0958125,5.7958125
train,train,train_33323.wav,38.0,2.1493125,8.7493125
train,train,train_33324.wav,36.0,5.0238125,7.6238125
train,train,train_33325.wav,36.0,1.6784375,5.3384375
train,train,train_33326.wav,40.0,0.0019375,9.9956875
train,train,train_33327.wav,36.0,0.2004375,7.0804375
train,train,train_33328.wav,35.0,8.0759375,8.4359375
train,train,train_33329.wav,38.0,1.2604375,5.0804375
train,train,train_33330.wav,29.0,0.9169375,8.9169375
train,train,train_33331.wav,29.0,0.4930625,9.3730625
train,train,train_33332.wav,9.0,0.0045,9.99825
train,train,train_33333.wav,32.0,4.205375,6.625375
train,train,train_33334.wav,12.0,1.7781875,3.8381875
train,train,train_33335.wav,40.0,0.0006875,9.9944375
train,train,train_33336.wav,12.0,2.33725,6.37725
train,train,train_33337.wav,23.0,3.4704375,3.8504375
train,train,train_33338.wav,12.0,1.459875,6.479875
train,train,train_33339.wav,40.0,1.9015,2.2015
train,train,train_33340.wav,25.0,3.0941875,5.4941875
train,train,train_33341.wav,4.0,0.02,4.34
train,train,train_33342.wav,15.0,4.4195625,6.5595625
train,train,train_33343.wav,33.0,0.7084375,9.5084375
train,train,train_33344.wav,2.0,8.9741875,9.6341875
train,train,train_33345.wav,12.0,0.4913125,4.4113125
train,train,train_33346.wav,32.0,3.3513125,5.7513125
train,train,train_33347.wav,6.0,0.48075,6.68075
train,train,train_33348.wav,23.0,2.0955625,3.7355625
train,train,train_33349.wav,11.0,4.7716875,5.1716875
train,train,train_33350.wav,6.0,0.004875,9.998625
train,train,train_33351.wav,26.0,2.9676875,7.8476875
train,train,train_33352.wav,0.0,0.2510625,4.5710625
train,train,train_33353.wav,3.0,5.1056875,6.0256875
train,train,train_33354.wav,6.0,0.003125,9.996875
train,train,train_33355.wav,32.0,0.0010625,9.9948125
train,train,train_33356.wav,38.0,6.6039375,7.1239375
train,train,train_33357.wav,23.0,4.3186875,5.0986875
train,train,train_33358.wav,14.0,0.0789375,4.0789375
train,train,train_33359.wav,18.0,1.0811875,6.5811875
train,train,train_33360.wav,1.0,0.572125,9.712125
train,train,train_33361.wav,23.0,4.859375,5.279375
train,train,train_33362.wav,6.0,0.7140625,8.8940625
train,train,train_33363.wav,4.0,8.11175,9.51175
train,train,train_33364.wav,5.0,0.088625,8.108625
train,train,train_33365.wav,17.0,0.0029375,9.9966875
train,train,train_33366.wav,11.0,3.2510625,4.0510625
train,train,train_33367.wav,35.0,3.278125,4.098125
train,train,train_33368.wav,5.0,0.5371875,8.5371875
train,train,train_33369.wav,0.0,5.378625,6.958625
train,train,train_33370.wav,11.0,2.3375,5.6975
train,train,train_33371.wav,13.0,0.0039375,9.9976875
train,train,train_33372.wav,11.0,4.1781875,4.5781875
train,train,train_33373.wav,15.0,3.6294375,9.5694375
train,train,train_33374.wav,10.0,0.004875,9.998625
train,train,train_33375.wav,14.0,0.000625,9.994375
train,train,train_33376.wav,6.0,1.0068125,5.3268125
train,train,train_33377.wav,23.0,2.0200625,2.5200625
train,train,train_33378.wav,32.0,6.46325,7.60325
train,train,train_33379.wav,11.0,2.6901875,3.6901875
train,train,train_33380.wav,39.0,4.0351875,5.7551875
train,train,train_33381.wav,0.0,0.332625,9.932625
train,train,train_33382.wav,15.0,0.8386875,2.1186875
train,train,train_33383.wav,22.0,0.0016875,9.9954375
train,train,train_33384.wav,24.0,2.6266875,3.8666875
train,train,train_33385.wav,2.0,3.9275,8.4475
train,train,train_33386.wav,2.0,0.000375,9.994125
train,train,train_33387.wav,0.0,0.0043125,9.9980625
train,train,train_33388.wav,3.0,5.0178125,6.0978125
train,train,train_33389.wav,2.0,0.0028125,9.9965625
train,train,train_33390.wav,20.0,0.4155625,9.0555625
train,train,train_33391.wav,2.0,1.6225625,2.1825625
train,train,train_33392.wav,34.0,5.7178125,7.5178125
train,train,train_33393.wav,8.0,0.0044375,9.9981875
train,train,train_33394.wav,17.0,0.0025,9.99625
train,train,train_33395.wav,11.0,8.5855,9.5855
train,train,train_33396.wav,15.0,2.10775,7.12775
train,train,train_33397.wav,8.0,1.0851875,7.9051875
train,train,train_33398.wav,3.0,7.2186875,9.1586875
train,train,train_33399.wav,26.0,0.000375,9.994125
train,train,train_33400.wav,30.0,2.4780625,9.8380625
train,train,train_33401.wav,28.0,0.2419375,6.2819375
train,train,train_33402.wav,7.0,2.1776875,9.8776875
train,train,train_33403.wav,25.0,4.981875,9.961875
train,train,train_33404.wav,27.0,5.1899375,8.6899375
train,train,train_33405.wav,16.0,2.969625,7.369625
train,train,train_33406.wav,6.0,0.0698125,5.7698125
train,train,train_33407.wav,12.0,5.21125,8.19125
train,train,train_33408.wav,21.0,0.001375,9.995125
train,train,train_33409.wav,1.0,1.0228125,8.9828125
train,train,train_33410.wav,1.0,0.0043125,9.9980625
train,train,train_33411.wav,2.0,6.296625,7.076625
train,train,train_33412.wav,25.0,0.480125,5.240125
train,train,train_33413.wav,23.0,1.411125,4.551125
train,train,train_33414.wav,32.0,0.1154375,1.9154375
train,train,train_33415.wav,36.0,0.0015,9.99525
train,train,train_33416.wav,30.0,6.404125,9.524125
train,train,train_33417.wav,29.0,5.921125,7.661125
train,train,train_33418.wav,1.0,2.5486875,9.6286875
train,train,train_33419.wav,11.0,1.1905,9.7905
train,train,train_33420.wav,38.0,3.6010625,8.9410625
train,train,train_33421.wav,1.0,0.0008125,9.9945625
train,train,train_33422.wav,34.0,1.842875,5.062875
train,train,train_33423.wav,38.0,3.91325,4.65325
train,train,train_33424.wav,6.0,2.5639375,9.5839375
train,train,train_33425.wav,35.0,3.0904375,3.4304375
train,train,train_33426.wav,3.0,4.011125,4.371125
train,train,train_33427.wav,29.0,9.00175,9.70175
train,train,train_33428.wav,9.0,0.919125,6.759125
train,train,train_33429.wav,1.0,2.793,9.393
train,train,train_33430.wav,32.0,4.7004375,7.7604375
train,train,train_33431.wav,8.0,3.116625,7.196625
train,train,train_33432.wav,33.0,4.6791875,6.4791875
train,train,train_33433.wav,2.0,0.9949375,1.6549375
train,train,train_33434.wav,8.0,1.7879375,9.2879375
train,train,train_33435.wav,4.0,4.046875,4.526875
train,train,train_33436.wav,26.0,0.1725,2.4325
train,train,train_33437.wav,24.0,4.289375,6.109375
train,train,train_33438.wav,10.0,3.1291875,7.9891875
train,train,train_33439.wav,29.0,4.897875,6.697875
train,train,train_33440.wav,23.0,3.39975,4.23975
train,train,train_33441.wav,26.0,2.498625,5.298625
train,train,train_33442.wav,30.0,3.282375,9.882375
train,train,train_33443.wav,3.0,8.650875,9.110875
train,train,train_33444.wav,0.0,0.0040625,9.9978125
train,train,train_33445.wav,10.0,7.829,9.369
train,train,train_33446.wav,7.0,1.1230625,4.9030625
train,train,train_33447.wav,35.0,0.005625,9.999375
train,train,train_33448.wav,2.0,3.9529375,6.7529375
train,train,train_33449.wav,38.0,5.146125,8.386125
train,train,train_33450.wav,25.0,1.3861875,6.9861875
train,train,train_33451.wav,27.0,3.0101875,3.7901875
train,train,train_33452.wav,39.0,6.983625,9.483625
train,train,train_33453.wav,26.0,2.1484375,9.6284375
train,train,train_33454.wav,0.0,3.3524375,8.5724375
train,train,train_33455.wav,29.0,4.13675,9.47675
train,train,train_33456.wav,0.0,0.0055,9.99925
train,train,train_33457.wav,34.0,0.7400625,5.6200625
train,train,train_33458.wav,32.0,3.4375,8.6775
train,train,train_33459.wav,6.0,0.4370625,6.1370625
train,train,train_33460.wav,8.0,3.464625,7.464625
train,train,train_33461.wav,34.0,0.0050625,9.9988125
train,train,train_33462.wav,16.0,2.8285625,3.3085625
train,train,train_33463.wav,32.0,0.676375,4.876375
train,train,train_33464.wav,25.0,7.19425,8.83425
train,train,train_33465.wav,22.0,0.0050625,9.9988125
train,train,train_33466.wav,25.0,3.3595625,3.9995625
train,train,train_33467.wav,24.0,0.0041875,9.9979375
train,train,train_33468.wav,7.0,0.2475625,8.6475625
train,train,train_33469.wav,8.0,2.1153125,4.9153125
train,train,train_33470.wav,8.0,0.4390625,6.2190625
train,train,train_33471.wav,9.0,1.1890625,6.9490625
train,train,train_33472.wav,27.0,0.151,0.931
train,train,train_33473.wav,8.0,3.93,8.61
train,train,train_33474.wav,23.0,3.67075,4.01075
train,train,train_33475.wav,1.0,0.0024375,9.9961875
train,train,train_33476.wav,26.0,0.9355,3.7955
train,train,train_33477.wav,27.0,6.86825,8.74825
train,train,train_33478.wav,38.0,0.0009375,9.9946875
train,train,train_33479.wav,10.0,7.46475,9.42475
train,train,train_33480.wav,33.0,0.5676875,1.3676875
train,train,train_33481.wav,7.0,0.001,9.99475
train,train,train_33482.wav,34.0,6.1213125,8.0413125
train,train,train_33483.wav,30.0,1.6383125,7.9783125
train,train,train_33484.wav,35.0,1.8658125,2.2258125
train,train,train_33485.wav,8.0,1.4819375,8.9819375
train,train,train_33486.wav,25.0,0.622375,5.162375
train,train,train_33487.wav,17.0,3.143625,4.403625
train,train,train_33488.wav,4.0,6.177875,6.557875
train,train,train_33489.wav,20.0,0.004625,9.998375
train,train,train_33490.wav,1.0,0.005875,9.999625
train,train,train_33491.wav,10.0,2.1636875,8.1036875
train,train,train_33492.wav,15.0,4.85625,7.39625
train,train,train_33493.wav,26.0,5.47725,9.81725
train,train,train_33494.wav,34.0,0.0014375,9.9951875
train,train,train_33495.wav,11.0,2.1215625,2.9215625
train,train,train_33496.wav,26.0,5.964625,6.984625
train,train,train_33497.wav,25.0,3.9765625,5.3765625
train,train,train_33498.wav,6.0,0.001875,9.995625
train,train,train_33499.wav,16.0,0.719375,1.119375
train,train,train_33500.wav,5.0,1.4790625,9.4790625
train,train,train_33501.wav,24.0,2.1976875,9.6776875
train,train,train_33502.wav,22.0,0.001375,9.995125
train,train,train_33503.wav,36.0,0.0023125,9.9960625
train,train,train_33504.wav,17.0,6.5385625,9.3585625
train,train,train_33505.wav,33.0,2.8255,5.0655
train,train,train_33506.wav,3.0,4.942875,5.562875
train,train,train_33507.wav,40.0,0.00025,8.40025
train,train,train_33508.wav,3.0,2.04425,6.00425
train,train,train_33509.wav,22.0,0.0055625,9.9993125
train,train,train_33510.wav,9.0,4.3004375,7.5804375
train,train,train_33511.wav,2.0,0.0051875,9.9989375
train,train,train_33512.wav,37.0,1.513,8.273
train,train,train_33513.wav,15.0,3.8810625,4.8410625
train,train,train_33514.wav,25.0,6.1383125,7.7383125
train,train,train_33515.wav,1.0,0.005,9.99875
train,train,train_33516.wav,12.0,2.641,4.001
train,train,train_33517.wav,18.0,4.2480625,4.7680625
train,train,train_33518.wav,13.0,0.0005625,9.9943125
train,train,train_33519.wav,11.0,1.01375,3.49375
train,train,train_33520.wav,15.0,8.868375,9.268375
train,train,train_33521.wav,28.0,0.003875,9.997625
train,train,train_33522.wav,17.0,2.227625,5.027625
train,train,train_33523.wav,17.0,0.1164375,3.3164375
train,train,train_33524.wav,0.0,0.05475,3.85475
train,train,train_33525.wav,12.0,6.2285,8.9085
train,train,train_33526.wav,20.0,0.3545,6.8145
train,train,train_33527.wav,22.0,4.845875,7.845875
train,train,train_33528.wav,33.0,6.8485,8.8485
train,train,train_33529.wav,17.0,0.8540625,9.2540625
train,train,train_33530.wav,13.0,0.002625,9.996375
train,train,train_33531.wav,0.0,0.1765625,5.9765625
train,train,train_33532.wav,10.0,6.059,6.399
train,train,train_33533.wav,12.0,2.22675,3.62675
train,train,train_33534.wav,3.0,4.829875,5.229875
train,train,train_33535.wav,1.0,0.0038125,9.9975625
train,train,train_33536.wav,30.0,2.3665625,8.4265625
train,train,train_33537.wav,1.0,1.384125,8.464125
train,train,train_33538.wav,1.0,0.0024375,9.9961875
train,train,train_33539.wav,14.0,0.0023125,9.9960625
train,train,train_33540.wav,3.0,7.1570625,8.4770625
train,train,train_33541.wav,24.0,2.165125,2.905125
train,train,train_33542.wav,0.0,5.2635,9.2835
train,train,train_33543.wav,20.0,3.578625,6.978625
train,train,train_33544.wav,39.0,7.256125,9.356125
train,train,train_33545.wav,30.0,0.005375,9.999125
train,train,train_33546.wav,28.0,0.712375,9.512375
train,train,train_33547.wav,33.0,2.4455625,3.4255625
train,train,train_33548.wav,16.0,7.6581875,7.8581875
train,train,train_33549.wav,20.0,8.39175,9.39175
train,train,train_33550.wav,2.0,0.0031875,9.9969375
train,train,train_33551.wav,29.0,1.5725,2.2325
train,train,train_33552.wav,29.0,4.3108125,5.1308125
train,train,train_33553.wav,13.0,0.000875,9.994625
train,train,train_33554.wav,28.0,0.0038125,9.9975625
train,train,train_33555.wav,23.0,0.005125,9.998875
train,train,train_33556.wav,32.0,1.7475625,3.3875625
train,train,train_33557.wav,38.0,5.9205,9.9805
train,train,train_33558.wav,14.0,0.000375,9.994125
train,train,train_33559.wav,38.0,0.08125,6.68125
train,train,train_33560.wav,12.0,6.7381875,9.0581875
train,train,train_33561.wav,35.0,5.6149375,6.7749375
train,train,train_33562.wav,40.0,5.4966875,7.1566875
train,train,train_33563.wav,22.0,0.8024375,5.7624375
train,train,train_33564.wav,3.0,4.8528125,5.8728125
train,train,train_33565.wav,29.0,6.150625,7.750625
train,train,train_33566.wav,39.0,2.5448125,9.0248125
train,train,train_33567.wav,6.0,4.5159375,7.0359375
train,train,train_33568.wav,0.0,3.002875,7.142875
train,train,train_33569.wav,31.0,0.0013125,9.9950625
train,train,train_33570.wav,34.0,0.003125,9.996875
train,train,train_33571.wav,39.0,5.4070625,6.2070625
train,train,train_33572.wav,0.0,0.00075,9.9945
train,train,train_33573.wav,39.0,0.001875,9.995625
train,train,train_33574.wav,18.0,0.1433125,8.7433125
train,train,train_33575.wav,18.0,1.5096875,5.4696875
train,train,train_33576.wav,22.0,1.245375,1.965375
train,train,train_33577.wav,15.0,4.1371875,6.8171875
train,train,train_33578.wav,29.0,0.4566875,9.8366875
train,train,train_33579.wav,3.0,6.0056875,7.0056875
train,train,train_33580.wav,20.0,0.0409375,3.6609375
train,train,train_33581.wav,8.0,2.02025,8.68025
train,train,train_33582.wav,33.0,0.005625,9.999375
train,train,train_33583.wav,38.0,2.422,7.522
train,train,train_33584.wav,38.0,8.412625,9.212625
train,train,train_33585.wav,21.0,0.0044375,9.9981875
train,train,train_33586.wav,38.0,6.329,9.129
train,train,train_33587.wav,29.0,5.0981875,6.1781875
train,train,train_33588.wav,34.0,2.9656875,6.9656875
train,train,train_33589.wav,11.0,0.670625,1.270625
train,train,train_33590.wav,29.0,2.82625,4.94625
train,train,train_33591.wav,25.0,1.9015,2.6815
train,train,train_33592.wav,2.0,4.0645,9.5645
train,train,train_33593.wav,39.0,0.0006875,9.9944375
train,train,train_33594.wav,0.0,0.003,9.99675
train,train,train_33595.wav,13.0,0.5059375,2.9059375
train,train,train_33596.wav,22.0,6.7373125,8.4373125
train,train,train_33597.wav,30.0,1.926,5.666
train,train,train_33598.wav,20.0,3.7538125,8.7538125
train,train,train_33599.wav,13.0,0.00475,9.9985
train,train,train_33600.wav,8.0,2.2315,7.0315
train,train,train_33601.wav,4.0,0.0024375,9.9961875
train,train,train_33602.wav,0.0,5.071625,8.331625
train,train,train_33603.wav,38.0,1.2115625,6.0515625
train,train,train_33604.wav,29.0,0.16175,4.88175
train,train,train_33605.wav,29.0,4.2220625,7.9620625
train,train,train_33606.wav,2.0,4.267,8.027
train,train,train_33607.wav,8.0,0.1080625,9.6280625
train,train,train_33608.wav,25.0,3.9025625,8.0625625
train,train,train_33609.wav,24.0,0.004875,9.998625
train,train,train_33610.wav,14.0,7.543,9.543
train,train,train_33611.wav,1.0,1.584125,8.784125
train,train,train_33612.wav,4.0,1.1995,2.9995
train,train,train_33613.wav,25.0,4.115,4.835
train,train,train_33614.wav,1.0,0.6053125,8.2253125
train,train,train_33615.wav,9.0,0.0003125,9.9940625
train,train,train_33616.wav,8.0,1.4593125,6.9593125
train,train,train_33617.wav,40.0,0.0030625,9.9968125
train,train,train_33618.wav,12.0,0.63025,4.25025
train,train,train_33619.wav,30.0,0.005125,9.998875
train,train,train_33620.wav,39.0,5.9538125,6.5738125
train,train,train_33621.wav,0.0,0.000375,9.994125
train,train,train_33622.wav,39.0,0.0840625,6.8040625
train,train,train_33623.wav,25.0,0.006,9.99975
train,train,train_33624.wav,33.0,8.5080625,9.0480625
train,train,train_33625.wav,23.0,3.295,5.295
train,train,train_33626.wav,26.0,7.691,8.371
train,train,train_33627.wav,25.0,4.699,6.099
train,train,train_33628.wav,38.0,3.02275,3.46275
train,train,train_33629.wav,33.0,6.3484375,9.9484375
train,train,train_33630.wav,26.0,1.845375,6.005375
train,train,train_33631.wav,26.0,3.6080625,8.4080625
train,train,train_33632.wav,6.0,0.4110625,4.1710625
train,train,train_33633.wav,40.0,0.0005625,9.9943125
train,train,train_33634.wav,0.0,0.0039375,9.9976875
train,train,train_33635.wav,29.0,4.1776875,6.1776875
train,train,train_33636.wav,31.0,4.8773125,7.0773125
